"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam – Agenda Spirale Design Collection 2025 Semaine sur 1 page Présentation horizontale Janvier 2025 – Décembre 2025 (12 mois) Impossible Français","B0D7Q8S53W","B0D7Q8S53W","Finocam","Tableaux et accessoires de présentation - Fournitures de bureau","Fournitures de bureau","2","27","0.00","12.00","0","2","0.00","0","0","7.4"
"Finocam – Agenda Capri 16 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Septembre 2025-Décembre 2026 (16 mois) Jungle International","B0DV5RFYDJ","B0DV5RFYDJ","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","4","10","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Mara 18 mois 2025-2026 Semaine sur 2 pages Présentation Verticale Juillet 2025-Décembre 2026 (18 mois) Noir International","B0DV5RGYLC","B0DV5RGYLC","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","2","8","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Dotted 16 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Septembre 2025-Décembre 2026 (16 mois) Noir International","B0DV5RJC23","B0DV5RJC23","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","1","12","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Mara 18 mois 2025-2026 1 jour par page Juillet 2025-Décembre 2026 (18 mois) Daisy International","B0DV5RMXHG","B0DV5RMXHG","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","3","11","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Dotted 16 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Septembre 2025-Décembre 2026 (16 mois) Bloom International","B0DV5RR7Z5","B0DV5RR7Z5","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","8","25","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Minimal 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Noir International","B0DV5RRY4Q","B0DV5RRY4Q","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","1","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Capri 16 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Septembre 2025-Décembre 2026 (16 mois) Power International","B0DV5RVJP2","B0DV5RVJP2","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","1","10","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Minimal 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Pretty International","B0DV5RVY3Y","B0DV5RVY3Y","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","2","31","0.00","13.01","0","1","0.00","0","0","3.2"
"FINOCAM – Cahier Nexo Couverture Souple Uni Noir | Cahier A5 à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Écrire et Dessiner","B0DV5S2BDS","B0DV5S2BDS","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Porte-documents Zippé Nopal Vert olive, A5","B0DV5S2Z1M","B0DV5S2Z1M","Finocam","22903151","Fournitures de bureau","1","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Minimal 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Girl International","B0DV5S5HYM","B0DV5S5HYM","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","6","91","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Mara 18 mois 2025-2026 Semaine sur 2 pages Présentation Verticale Juillet 2025-Décembre 2026 (18 mois) Daisy International","B0DV5S6TBB","B0DV5S6TBB","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","2","1","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Souple Dotted-Pointillé Camel | Cahier A5 à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Bullet Journal","B0DV5SDYWJ","B0DV5SDYWJ","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","4","0","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Souple Uni Camel | Petit Cahier à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Écrire et Dessiner","B0DV5SF48G","B0DV5SF48G","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Capri 16 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Septembre 2025-Décembre 2026 (16 mois) Happy International","B0DV5SGMH3","B0DV5SGMH3","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","0","21","0.00","12.40","0","1","0.00","0","0","4.8"
"Finocam – Agenda Mara 18 mois 2025-2026 Semaine sur 2 pages Présentation Verticale Juillet 2025-Décembre 2026 (18 mois) Rouge International","B0DV5SM6CT","B0DV5SM6CT","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","1","4","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Porte-documents Zippé Nopal Noir, A5","B0DV5SNSCV","B0DV5SNSCV","Finocam","22903151","Fournitures de bureau","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Minimal 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Pretty International","B0DV5SPF75","B0DV5SPF75","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","0","4","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Souple Dotted-Pointillé Noir | Grand Cahier à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Bullet Journal","B0DV5SQ34P","B0DV5SQ34P","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","1","0","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Souple Uni Jaune | Cahier A5 à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Écrire et Dessiner","B0DV5SRF1P","B0DV5SRF1P","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","2","0","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture souple Uni Fuchsia | Petit Cahier à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Écrire et Dessiner","B0DV5SRQ7Q","B0DV5SRQ7Q","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Mara 18 mois 2025-2026 1 jour par page Juillet 2025-Décembre 2026 (18 mois) Noir International","B0DV5SW6CG","B0DV5SW6CG","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","4","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Minimal 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Daisy International","B0DV5SWV8G","B0DV5SWV8G","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","1","5","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Minimal 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Daisy International","B0DV5SYL1L","B0DV5SYL1L","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","4","8","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Pretty International","B0DV5XDTVN","B0DV5XDTVN","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","2","123","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Souple Dotted-Pointillé Noir | Cahier A5 à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Bullet Journal","B0DV642H4Y","B0DV642H4Y","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","8","0","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Souple Dotted-Pointillé Rose | Petit Cahier à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Bullet Journal","B0DV642N1Q","B0DV642N1Q","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","1","0","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Souple Dotted-Pointillé Camel | Petit Cahier à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Bullet Journal","B0DV6CX3K6","B0DV6CX3K6","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Planificateur Agenda + Notes 1 Mois par page + Notes 2026 Janvier 2026 – Décembre 2026 (12 mois) Gris International","B0F9L9D316","B0F9L9D316","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda 2026 Semaine sur 2 pages, Présentation verticale | Janvier – Décembre (12 mois) | Agenda A5 avec élastique et signet en ruban tissé | Couverture souple Capri - Noir - International","B0F9L9M53Z","B0F9L9M53Z","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Planificateur Agenda 1 Mois par page 2026 1 Mois par page Janvier 2026 – Décembre 2026 (12 mois) Gris International","B0F9LBV1D3","B0F9LBV1D3","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda B5 annuel 2026 avec élastique | Double spirale Couverture rigide Optimal – Emma – International","B0F9LC83P3","B0F9LC83P3","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique et signet en ruban tissé | Couverture rigide Porto Design – Mauve – International","B0F9LCV63M","B0F9LCV63M","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda B5 annuel 2026 avec élastique | Double spirale Couverture rigide Optimal – Vera – International","B0F9LDWNFT","B0F9LDWNFT","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Double spirale Couverture rigide Alma – Bleu – International","B0F9LF68KF","B0F9LF68KF","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 18 x 18 cm 1 Mois par page Janvier – Décembre 2026 + Sept.-Déc. 2025 (4 mois) réduits | Calendrier 2026 | Images Amsterdam – International","B0F9LF6G3W","B0F9LF6G3W","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Double spirale Couverture rigide You – Blé – International","B0F9LFGYPR","B0F9LFGYPR","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda A5 avec élastique et signet en ruban tissé | Couverture souple Capri – Noir – International","B0F9LG81FB","B0F9LG81FB","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","5","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation verticale | Janvier – Décembre | Agenda annuel 2026 avec élastique | Double spirale Couverture rigide Alma – Corail – International","B0F9LGZJR2","B0F9LGZJR2","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Design – Français","B0FG35J7HH","B0FG35J7HH","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Maintenant – Français","B0FG367YJ8","B0FG367YJ8","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Design Collection – Impossible – Français","B0FG36NYB7","B0FG36NYB7","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG37TQ7P","B0FG37TQ7P","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","5","4","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural Gros Chiffres 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 | Planificateur mensuel Neutre – Français","B0FG3877B3","B0FG3877B3","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier magnétique 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG3877BB","B0FG3877BB","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Opaque – Bleu – Français","B0FG38QRNX","B0FG38QRNX","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Design Collection – Flore – Français","B0FG392VJB","B0FG392VJB","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier de bureau pour noter 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 | Planificateur mensuel Neutre – Français","B0FG397PVK","B0FG397PVK","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Opaque – Noir – Français","B0FG39QD7B","B0FG39QD7B","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Opaque – Bleu – Français","B0FG39S9SL","B0FG39S9SL","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre (12 mois) | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Flore – Français","B0FG39WQRS","B0FG39WQRS","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","8","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Impossible – Français","B0FG3BQSM7","B0FG3BQSM7","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Impossible – Français","B0FG3CFSG1","B0FG3CFSG1","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","8","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 | Couverture polypropylène Spirale Design Collection – Maintenant – Français","B0FG3CTNJ9","B0FG3CTNJ9","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 2026 Semaine sur 2 pages Présentation horizontale | Janvier – Décembre | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Opaque – Noir – Français","B0FG3GHQKZ","B0FG3GHQKZ","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Ikon Agenda 16 mois 2026 2027 | 1 Jour par Page · Septembre 2026 - Décembre 2027 | Noir · International - Agenda Journalier","B0GJSS4V36","B0GJSS4V36","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","8","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Agenda 18 mois 2026 2027 | 1 Jour par Page · Juillet 2026 - Décembre 2027 | Pretty · International - Agenda Journalier","B0GJSSNL18","B0GJSSNL18","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","9","0","0.00","0.00","0","0","0.00","0","0","0"
