"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam - Notitieboek Flexi Modern Dotted-gestippeld blauw","B0BS49M3XT","B0BS49M3XT","Finocam","Papierproducten","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Ongedateerde agenda Mytime verticale weekweergave internationaal","B0BS49SS5T","B0BS49SS5T","Finocam","Agenda","22903000","22","6","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2023 2024 horizontale weekweergave juli 2023 - december 2024 (18 maanden) Lady internationaal","B0BS4B1NKG","B0BS4B1NKG","Finocam","Agenda","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mínimal 18 maanden 2023 2024 horizontale weekweergave juli 2023 - december 2024 (18 maanden) Pretty internationaal","B0BS4B89CG","B0BS4B89CG","Finocam","Agenda","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2023 2024 2 dagen per pagina juli 2023 - december 2024 (18 maanden) Lady internationaal","B0BS4BB9X3","B0BS4BB9X3","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Ikon 16 maanden 2023 2024 1 dag per pagina september 2023 - december 2024 (16 maanden) bruin internationaal","B0BS4BJ726","B0BS4BJ726","Finocam","Agenda","22903000","25","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 maanden 2023 2024 verticale weekweergave juli 2023 - december 2024 (18 maanden) Lady internationaal","B0BS4BM5SS","B0BS4BM5SS","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2023 2024 horizontale weekweergave juli 2023 - december 2024 (18 maanden) Girl internationaal","B0BS4BMRLJ","B0BS4BMRLJ","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Ikon 16 maanden 2023 2024 verticale weekweergave september 2023 - december 2024 (16 maanden) Fiori internationaal","B0BS4CDNXD","B0BS4CDNXD","Finocam","Agenda","22903000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mínimal 18 maanden 2023 2024 horizontale weekweergave juli 2023 - december 2024 (18 maanden) Girl internationaal","B0BS4D82CL","B0BS4D82CL","Finocam","Agenda","22903000","66","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen wandformaat 2024 januari 2024 - december 2024 (12 maanden) Cats internationaal","B0C2V77CD7","B0C2V77CD7","Finocam","Agenda","22903000","23","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen wandformaat 2024 januari 2024 - december 2024 (12 maanden) Traveling internationaal","B0C2V8RSDZ","B0C2V8RSDZ","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen wandformaat 2024 januari 2024 - december 2024 (12 maanden) Nature internationaal","B0C2V8TJKQ","B0C2V8TJKQ","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen wandformaat 2024 januari 2024 - december 2024 (12 maanden) Dogs internationaal","B0C2V921RQ","B0C2V921RQ","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen bureauformaat 2024 januari 2024 - december 2024 (12 maanden) Parks internationaal","B0C2V9FMWZ","B0C2V9FMWZ","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen bureauformaat 2024 januari 2024 - december 2024 (12 maanden) Dogs internationaal","B0C2VBJ2LV","B0C2VBJ2LV","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) paars internationaal","B0C2VC1D3G","B0C2VC1D3G","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen wandformaat 2024 januari 2024 - december 2024 (12 maanden) Parks internationaal","B0C2VC2X38","B0C2VC2X38","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) zwart internationaal","B0C2VCLX13","B0C2VCLX13","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) zwart internationaal","B0C2VF5CLP","B0C2VF5CLP","Finocam","Agenda","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 1 dag per pagina januari 2024 - december 2024 (12 maanden) zwart internationaal","B0C2VF6WGZ","B0C2VF6WGZ","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 1 dag per pagina januari 2024 - december 2024 (12 maanden) paars internationaal","B0C2VFJWNM","B0C2VFJWNM","Finocam","Agenda","22903000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 1 dag per pagina januari 2024 - december 2024 (12 maanden) blauw internationaal","B0C2VFT7GM","B0C2VFT7GM","Finocam","Agenda","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) Oerwoud internationaal","B0C33BB8JK","B0C33BB8JK","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) Moon internationaal","B0C33BJ5FL","B0C33BJ5FL","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 1 dag per pagina januari 2024 - december 2024 (12 maanden) Oerwoud internationaal","B0C33BKMTZ","B0C33BKMTZ","Finocam","Agenda","22903000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) Now internationaal","B0C33BRVX2","B0C33BRVX2","Finocam","Agenda","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 1 dag per pagina januari 2024 - december 2024 (12 maanden) Now internationaal","B0C33CCPWW","B0C33CCPWW","Finocam","Agenda","22903000","4","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) Oerwoud internationaal","B0C33DB7T4","B0C33DB7T4","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) blauw internationaal","B0C33DMKQ8","B0C33DMKQ8","Finocam","Agenda","22903000","25","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 1 dag per pagina januari 2024 - december 2024 (12 maanden) Impossible internationaal","B0C33F738L","B0C33F738L","Finocam","Agenda","22903000","8","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) Impossible internationaal","B0C33FTKT2","B0C33FTKT2","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 horizontale weekweergave januari 2024 - december 2024 (12 maanden) Goldy internationaal","B0C33GB39D","B0C33GB39D","Finocam","Agenda","22903000","9","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Ikon 16 maanden 2024 2025 1 dag per pagina september 2024 - december 2025 (16 maanden) zwart internationaal","B0CTMS536L","B0CTMS536L","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2024 2025 2 dagen per pagina juli 2024 - december 2025 (18 maanden) Daisy internationaal","B0CTMSK4TH","B0CTMSK4TH","Finocam","Agenda","22903000","10","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 maanden 2024 2025 verticale weekweergave juli 2024 - december 2025 (18 maanden) zwart internationaal","B0CTMT163V","B0CTMT163V","Finocam","Agenda","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2024 2025 2 dagen per pagina juli 2024 - december 2025 (18 maanden) zwart internationaal","B0CTMT1S9K","B0CTMT1S9K","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2024 2025 2 dagen per pagina juli 2024 - december 2025 (18 maanden) Girl internationaal","B0CTMT7LYW","B0CTMT7LYW","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2024 2025 horizontale weekweergave juli 2024 - december 2025 (18 maanden) Pretty internationaal","B0CTMT85NQ","B0CTMT85NQ","Finocam","Agenda","22903000","5","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mínimal 18 maanden 2024 2025 horizontale weekweergave juli 2024 - december 2025 (18 maanden) Pretty internationaal","B0CTMT9LVP","B0CTMT9LVP","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mínimal 18 maanden 2024 2025 horizontale weekweergave juli 2024 - december 2025 (18 maanden) Daisy internationaal","B0CTMTCBM9","B0CTMTCBM9","Finocam","Agenda","22903000","80","5","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 maanden 2024 2025 verticale weekweergave juli 2024 - december 2025 (18 maanden) turquoise internationaal","B0CTMTFX3N","B0CTMTFX3N","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 maanden 2024 2025 1 dag per pagina juli 2024 - december 2025 (18 maanden) Daisy internationaal","B0CTMTPNWP","B0CTMTPNWP","Finocam","Agenda","22903000","0","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mínimal 18 maanden 2024 2025 horizontale weekweergave juli 2024 - december 2025 (18 maanden) Pretty internationaal","B0CTMTV5WR","B0CTMTV5WR","Finocam","Agenda","22903000","5","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2024 2025 horizontale weekweergave juli 2024 - december 2025 (18 maanden) zwart internationaal","B0CTMV17X8","B0CTMV17X8","Finocam","Agenda","22903000","6","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 maanden 2024 2025 horizontale weekweergave juli 2024 - december 2025 (18 maanden) Girl internationaal","B0CTMVRP8F","B0CTMVRP8F","Finocam","Agenda","22903000","0","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Capri 16 maanden 2024 2025 horizontale weekweergave september 2024 - december 2025 (16 maanden) Happy internationaal","B0CTMW631F","B0CTMW631F","Finocam","Agenda","22903000","1","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Ikon 16 maanden 2024 2025 verticale weekweergave september 2024 - december 2025 (16 maanden) zwart internationaal","B0CTMW9VXP","B0CTMW9VXP","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Lion","B0D3F2C3XM","B0D3F2C3XM","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Planner/Agenda + notities 2025 maandweergave januari 2025 - december 2025 (12 maanden) grijs internationaal","B0D3F3ZJ31","B0D3F3ZJ31","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Inspire","B0D3F4491M","B0D3F4491M","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen wandformaat internationaal 2025 maandweergave januari 2025 - december 2025 (12 maanden) Dogs internationaal","B0D3F47268","B0D3F47268","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Flamingo","B0D3F52LYP","B0D3F52LYP","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Class effen rood","B0D3F53DRY","B0D3F53DRY","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen bureauformaat internationaal 2025 maandweergave januari 2025 - december 2025 (12 maanden) Dogs internationaal","B0D3F5BBYS","B0D3F5BBYS","Finocam","Agenda","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic Mara 2025 1 dag per pagina januari 2025 - december 2025 (12 maanden) blauw internationaal","B0D3F5G6SF","B0D3F5G6SF","Finocam","Agenda","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Mountain","B0D3F5GXRS","B0D3F5GXRS","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen bureauformaat internationaal 2025 maandweergave januari 2025 - december 2025 (12 maanden) Paris internationaal","B0D3F5KQDT","B0D3F5KQDT","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen wandformaat internationaal 2025 maandweergave januari 2025 - december 2025 (12 maanden) Paris internationaal","B0D3F5KTC9","B0D3F5KTC9","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic Porto Design 2025 1 dag per pagina januari 2025 - december 2025 (12 maanden) Magnolia internationaal","B0D3F5QZ4D","B0D3F5QZ4D","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Capri 2025 verticale weekweergave januari 2025 - december 2025 (12 maanden) zwart internationaal","B0D3F5R1Y4","B0D3F5R1Y4","Finocam","Agenda","22903000","6","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic Mara 2025 1 dag per pagina januari 2025 - december 2025 (12 maanden) zwart internationaal","B0D3F5SBP7","B0D3F5SBP7","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern Dotted-zwart gestippeld","B0D3F5TJBL","B0D3F5TJBL","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern Dotted-roze gestippeld","B0D3F5TKLT","B0D3F5TKLT","Finocam","Agenda","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic Porto Design 2025 verticale weekweergave januari 2025 - december 2025 (12 maanden) Magnolia internationaal","B0D3F5TYM8","B0D3F5TYM8","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Butterfly","B0D3F5WQ51","B0D3F5WQ51","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic Mara 2025 verticale weekweergave januari 2025 - december 2025 (12 maanden) zwart internationaal","B0D3F5WRRJ","B0D3F5WRRJ","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern Dotted-blauw gestippeld","B0D3F5WZ18","B0D3F5WZ18","Finocam","Agenda","22903000","5","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern Dotted-zwart gestippeld","B0D3F5X5NK","B0D3F5X5NK","Finocam","Agenda","22903000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Class effen zwart","B0D3F5X6WG","B0D3F5X6WG","Finocam","Agenda","22903000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Love","B0D3F5XDJX","B0D3F5XDJX","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern effen roze","B0D3F5Z1B9","B0D3F5Z1B9","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic London 2025 1 dag per pagina januari 2025 - december 2025 (12 maanden) zwart internationaal","B0D3F61HVT","B0D3F61HVT","Finocam","Agenda","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern Dotted-rood gestippeld","B0D3F63LGL","B0D3F63LGL","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern Dotted-roze gestippeld","B0D3F641RS","B0D3F641RS","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Planner/Agenda + notities 2025 weekweergave januari 2025 - december 2025 (12 maanden) grijs internationaal","B0D3F64JNZ","B0D3F64JNZ","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern effen roze","B0D3F64MLC","B0D3F64MLC","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Capri 2025 1 dag per pagina januari 2025 - december 2025 (12 maanden) zwart internationaal","B0D3F651KM","B0D3F651KM","Finocam","Agenda","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Flamingo","B0D3F68K7V","B0D3F68K7V","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern effen zwart","B0D3F695NM","B0D3F695NM","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern effen groen","B0D3F69QZ7","B0D3F69QZ7","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern effen zwart","B0D3F6D8KY","B0D3F6D8KY","Finocam","Agenda","22903000","5","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Inspire","B0D3F6DG83","B0D3F6DG83","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern Dotted-blauw gestippeld","B0D3F6J4QB","B0D3F6J4QB","Finocam","Agenda","22903000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Class effen rood","B0D3F6Q93G","B0D3F6Q93G","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Butterfly","B0D3F6SNRD","B0D3F6SNRD","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Kalender met afbeeldingen bureauformaat internationaal 2025 maandweergave januari 2025 - december 2025 (12 maanden) Cats internationaal","B0D3F6V89X","B0D3F6V89X","Finocam","Agenda","22903000","76","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Mountain","B0D3F6WRR9","B0D3F6WRR9","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Design effen Love","B0D3F6XCHF","B0D3F6XCHF","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern effen zwart","B0D3F6ZC3V","B0D3F6ZC3V","Finocam","Agenda","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Class effen zwart","B0D3F73933","B0D3F73933","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Modern effen blauw","B0D3F76Y88","B0D3F76Y88","Finocam","Agenda","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spiraal 18 maanden 2025 2026 horizontale weekweergave juli 2025 - december 2026 (18 maanden) zwart internationaal","B0DV5Q16GH","B0DV5Q16GH","Finocam","Bureauaccessoires en opslag","22903000","0","12","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Nexo, harde kaft, blanco, marineblauw | A5-notitieboek met microgeperforeerde bladen | Vakje en pennenlus | 72 bladzijden, ideaal om te schrijven en te tekenen","B0DV5Q5VJ3","B0DV5Q5VJ3","Finocam","Bureauaccessoires en opslag","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Nexo, zachte kaft, horizontale lijntjes, camel | Klein notitieboekje met microgeperforeerde bladen | Vakje en pennenlus | 72 bladzijden, ideaal om te schrijven","B0DV5QB5K2","B0DV5QB5K2","Finocam","Bureauaccessoires en opslag","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Nexo, harde kaft, horizontale lijntjes, marineblauw | Groot notitieboek met microgeperforeerde bladen | Vakje en pennenlus | 72 bladzijden, ideaal om te schrijven","B0DV5QB65K","B0DV5QB65K","Finocam","Bureauaccessoires en opslag","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notitieboek Nexo, harde kaft, horizontale lijntjes, turquoise | Klein notitieboekje met microgeperforeerde bladen | Vakje en pennenlus | 72 bladzijden, ideaal om te schrijven","B0DV5QBRL8","B0DV5QBRL8","Finocam","Bureauaccessoires en opslag","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spiraal 18 maanden 2025 2026 2 dagen per pagina juli 2025 - december 2026 (18 maanden) Girl internationaal","B0DV5QDXLM","B0DV5QDXLM","Finocam","Bureauaccessoires en opslag","22903000","2","3","0.00","0.00","0","0","0.00","0","0","0"
